unixtime,time,ppfdred1_3,ppfdblue1_3,ppfd1_3,ppfdred2_3,ppfdblue2_3,ppfd2_3,ppfdred3_3,ppfdblue3_3,ppfd3_3,ppfdred4_3,ppfdblue4_3,ppfd4_3,ppfdred5_3,ppfdblue5_3,ppfd5_3,ppfdred6_3,ppfdblue6_3,ppfd6_3,ppfdred7_3,ppfdblue7_3,ppfd7_3,temp_1_3,humd_1_3,temp_2_3,humd_2_3,temp_3_3,humd_3_3,tmp1_3,tmp2_3,tmp3_3,ec_3,ph_3,watertemp_3,waterlevel_3
1533974400,11-08-18 16:00,122.72727272727273,37.0,159.72727272727272,152.0,61.0,213.0,152.0,67.72727272727273,219.72727272727272,149.0,64.18181818181819,213.1818181818182,136.0,53.0,189.0,124.0,61.09090909090909,185.0909090909091,148.27272727272728,61.90909090909091,210.1818181818182,24.745454441417348,84.83636266534978,24.818181124600496,59.08181797374379,24.818181124600496,61.827272241765804,,38.61363636363637,22.6875,6.508158117046026,1739.4065065172306,24.755454545454544,1.0
1533988800,11-08-18 20:00,122.0,36.90909090909091,158.9090909090909,151.0,61.18181818181818,212.1818181818182,151.0,68.54545454545455,219.54545454545453,148.0,64.45454545454545,212.45454545454547,135.0,53.36363636363637,188.36363636363637,123.0,61.27272727272727,184.27272727272728,147.72727272727272,62.18181818181818,209.9090909090909,25.118182269009676,84.06363608620383,25.1454551003196,58.436363913796164,25.118182269009676,61.027272657914594,,38.92613636363637,22.6875,6.491424471254556,1738.3887835647467,25.36909090909091,1.0
1534003200,12-08-18 00:00,124.18181818181819,35.36363636363637,159.54545454545453,153.45454545454547,59.72727272727273,213.1818181818182,153.0909090909091,66.81818181818181,219.9090909090909,149.72727272727272,63.36363636363637,213.0909090909091,137.0909090909091,52.63636363636363,189.72727272727272,125.81818181818181,59.90909090909091,185.72727272727272,149.0909090909091,61.72727272727273,210.8181818181818,24.51818240772594,87.5,24.44545433738015,60.172727064652875,24.44545485756614,62.50909077037465,,35.83522727272727,22.6875,6.451497460921135,1755.4365910951215,24.94272727272727,1.0
1534017600,12-08-18 04:00,121.0,36.0,157.0,151.0,61.0,212.0,150.0,68.45454545454545,218.45454545454547,146.8181818181818,64.0909090909091,210.9090909090909,134.0,52.81818181818182,186.8181818181818,123.0,60.45454545454545,183.45454545454547,146.0,62.18181818181818,208.1818181818182,24.781817696311258,87.06363608620383,25.0,59.2090915333141,24.70000076293945,62.381817904385656,,38.43181818181818,22.6875,6.41477259092891,1746.9268928483546,25.170090909090913,1.0
1534032000,12-08-18 08:00,120.5,35.0,155.5,151.0,60.166666666666664,211.16666666666666,149.0,67.16666666666667,216.16666666666666,144.75,63.333333333333336,208.08333333333334,132.0,51.25,183.25,123.0,59.333333333333336,182.33333333333334,144.0,61.75,205.75,24.233333428700764,89.24166615804036,24.516666730244953,60.391666094462074,24.241666952768963,63.0,,37.578125,22.6875,6.346665880552295,1763.7267052389116,24.614416666666667,1.0
1534046400,12-08-18 12:00,124.66666666666667,34.333333333333336,159.0,153.66666666666666,59.0,212.66666666666666,151.91666666666666,64.58333333333333,216.5,148.66666666666666,63.416666666666664,212.08333333333334,136.66666666666666,51.0,187.66666666666666,127.25,58.25,185.5,147.75,60.416666666666664,208.16666666666666,23.200000127156574,93.14166514078777,23.05833339691162,65.62500031789143,23.15000009536743,66.96666590372722,,33.848958333333336,22.6875,6.3162176333389235,1743.3946828951005,23.301833333333335,1.0
1534060800,12-08-18 16:00,120.25,36.0,156.25,150.0,60.0,210.0,148.0,66.75,214.75,144.83333333333334,63.75,208.58333333333334,132.41666666666666,52.166666666666664,184.58333333333334,122.58333333333333,60.166666666666664,182.75,143.0,61.333333333333336,204.33333333333334,24.575000286102295,90.875,24.424999713897705,61.291666666666664,24.53333346048991,64.10833326975505,,38.458333333333336,22.6875,6.293250519470064,1725.7469224297918,24.609166666666667,1.0
1534075200,12-08-18 20:00,120.0,36.0,156.0,149.08333333333334,60.166666666666664,209.25,147.0,67.5,214.5,144.0,64.25,208.25,132.0,53.083333333333336,185.08333333333334,122.0,60.25,182.25,142.0,61.333333333333336,203.33333333333334,24.96666653951009,89.72500038146973,24.733333587646484,60.60833326975504,24.84999942779541,63.558332761128746,,38.776041666666664,22.6875,6.259684990108447,1703.0911583064062,25.23425,1.0
1534089600,13-08-18 00:00,122.41666666666667,34.333333333333336,156.75,152.16666666666666,58.5,210.66666666666666,147.75,60.416666666666664,208.16666666666666,145.75,62.583333333333336,208.33333333333334,134.08333333333334,51.166666666666664,185.25,125.08333333333333,58.0,183.08333333333334,143.75,59.833333333333336,203.58333333333334,24.34166685740153,90.14999961853027,24.074999968210857,62.54166603088379,24.22499990463257,64.54999860127766,,35.140625,22.6875,6.221922132383028,1722.1177571312226,24.78616666666667,1.0
1534104000,13-08-18 04:00,119.0,35.416666666666664,154.41666666666666,149.0,59.833333333333336,208.83333333333334,144.0,61.25,205.25,142.0,63.916666666666664,205.91666666666666,131.0,52.25,183.25,122.0,59.25,181.25,139.08333333333334,59.583333333333336,198.66666666666666,24.625000476837158,88.7333329518636,24.70000076293945,61.94166692097982,24.5,66.12500063578288,,38.348958333333336,22.6875,6.191649032802281,1711.1322476774474,25.02066666666667,1.0
1534118400,13-08-18 08:00,108.92307692307692,32.23076923076923,141.15384615384616,137.53846153846155,54.46153846153846,192.0,132.92307692307693,56.61538461538461,189.53846153846155,129.30769230769232,58.53846153846154,187.84615384615384,119.15384615384616,46.53846153846154,165.69230769230768,112.61538461538461,53.61538461538461,166.23076923076923,125.92307692307692,52.84615384615385,178.76923076923077,24.138461919931267,91.01538438063402,24.284615003145657,64.23846230140099,24.03076934814453,69.19230710543118,,37.57211538461539,22.6875,6.153650599963878,1711.756271513215,24.461230769230774,1.0
1534132800,13-08-18 12:00,122.0,33.916666666666664,155.91666666666666,152.5,59.25,211.75,145.5,57.833333333333336,203.33333333333334,144.5,63.583333333333336,208.08333333333334,133.0,51.0,184.0,125.83333333333333,58.75,184.58333333333334,139.33333333333334,57.25,196.58333333333334,23.15833330154419,96.91666730244954,23.15833330154419,70.53333473205566,23.100000222524006,73.23333358764648,,33.755208333333336,22.6875,6.294066115174129,1553.8926408805028,22.796583333333334,1.0
1534147200,13-08-18 16:00,117.75,35.583333333333336,153.33333333333334,148.5,59.75,208.25,142.08333333333334,60.333333333333336,202.41666666666666,140.5,64.25,204.75,128.58333333333334,50.916666666666664,179.5,122.83333333333333,60.0,182.83333333333334,132.5,55.5,188.0,24.408332983652752,94.91666666666667,24.424999713897705,66.76666831970215,24.34999942779541,73.56666501363118,,38.046875,22.6875,6.378383025535245,1496.0948951137814,23.90066666666667,1.0
1534161600,13-08-18 20:00,117.0,33.90909090909091,150.9090909090909,148.0,59.18181818181818,207.1818181818182,141.0,60.09090909090909,201.0909090909091,139.0,63.81818181818182,202.8181818181818,128.0,51.09090909090909,179.0909090909091,122.0,59.0,181.0,129.72727272727272,53.90909090909091,183.63636363636363,24.509090943769976,91.41818237304688,24.29999923706055,64.73636349764737,24.20000076293945,70.93636391379617,,38.34659090909091,22.6875,6.3223518145838735,1505.7298199251088,24.425727272727272,1.0
1534176000,14-08-18 00:00,119.0909090909091,32.0,151.0909090909091,150.72727272727272,57.09090909090909,207.8181818181818,140.72727272727272,53.09090909090909,193.8181818181818,141.1818181818182,62.72727272727273,203.9090909090909,130.36363636363637,49.45454545454545,179.8181818181818,125.54545454545455,57.09090909090909,182.63636363636363,133.54545454545453,55.0,188.54545454545453,23.900000138716265,93.17272810502486,23.509090770374645,66.7272720336914,23.60909080505371,69.48181915283203,,34.82386363636363,22.6875,6.241440671925358,1511.9111028575178,24.107727272727274,1.0
1534190400,14-08-18 04:00,115.0,31.727272727272727,146.72727272727272,147.36363636363637,58.90909090909091,206.27272727272728,137.0,53.81818181818182,190.8181818181818,138.0,64.72727272727273,202.72727272727272,127.0,50.90909090909091,177.9090909090909,122.0,58.18181818181818,180.1818181818182,126.0909090909091,51.72727272727273,177.8181818181818,24.381817730990324,92.01818292791194,24.10000038146973,65.99090853604403,24.090909437699757,69.5909090909091,,38.09090909090909,22.6875,6.185916926278718,1508.2311842901122,24.329181818181816,1.0
1534204800,14-08-18 08:00,113.0,31.0,144.0,147.0,58.72727272727273,205.72727272727272,136.0,54.27272727272727,190.27272727272728,136.0,63.27272727272727,199.27272727272728,125.0,49.0,174.0,122.0,56.81818181818182,178.8181818181818,120.45454545454545,46.0,166.45454545454547,23.9272724498402,93.65454517711292,23.76363615556197,67.54545523903586,23.72727290066806,71.72727134011008,,37.67613636363637,22.6875,6.10255603491531,1514.665708950177,24.096363636363638,1.0
1534219200,14-08-18 12:00,114.72727272727273,29.727272727272727,144.45454545454547,150.45454545454547,56.18181818181818,206.63636363636363,137.63636363636363,51.18181818181818,188.8181818181818,139.0,61.63636363636363,200.63636363636363,128.8181818181818,48.27272727272727,177.0909090909091,125.27272727272727,55.81818181818182,181.0909090909091,122.54545454545455,45.63636363636363,168.1818181818182,23.181818181818183,97.2545464255593,22.872727480801668,72.18181818181819,22.85454559326172,74.75454434481534,,34.39772727272727,22.6875,6.0976328655039405,1495.9740022906342,23.204181818181816,1.0
1534233600,14-08-18 16:00,72.41666666666667,38.25,110.66666666666667,147.0,58.75,205.75,134.0,52.75,186.75,136.0,63.583333333333336,199.58333333333334,125.58333333333333,50.166666666666664,175.75,121.41666666666667,57.75,179.16666666666666,115.58333333333333,41.666666666666664,157.25,24.399999618530273,97.75,24.52500009536743,72.88333320617676,24.34999942779541,77.32499885559082,,38.348958333333336,22.6875,6.081031371468501,1477.2314492354817,24.072666666666667,1.0
1534248000,14-08-18 20:00,59.083333333333336,39.833333333333336,98.91666666666667,146.0,59.166666666666664,205.16666666666666,130.25,50.5,180.75,135.0,63.833333333333336,198.83333333333334,125.0,52.5,177.5,121.0,58.583333333333336,179.58333333333334,114.83333333333333,41.333333333333336,156.16666666666666,24.78333282470703,95.81666692097981,24.20000076293945,69.42499860127766,24.391666253407795,72.99166552225749,,38.541666666666664,22.6875,6.0268627910140316,1455.141074234085,24.739416666666667,1.0
1534262400,15-08-18 00:00,55.63636363636363,36.90909090909091,92.54545454545455,148.9090909090909,55.54545454545455,204.45454545454547,125.27272727272727,42.36363636363637,167.63636363636363,135.1818181818182,60.0,195.1818181818182,127.36363636363636,49.72727272727273,177.0909090909091,124.0909090909091,55.81818181818182,179.9090909090909,112.81818181818181,39.27272727272727,152.0909090909091,24.254545385187324,95.84545482288708,23.645454580133613,70.00000069358133,23.809090874411844,73.78181804310192,,35.21022727272727,22.6875,5.978873459954568,1462.7554609351757,24.550727272727272,1.0
1534276800,15-08-18 04:00,41.90909090909091,35.0,76.9090909090909,146.0,57.0,203.0,113.72727272727273,35.45454545454545,149.1818181818182,130.54545454545453,57.72727272727273,188.27272727272728,123.54545454545455,49.45454545454545,173.0,121.0,56.45454545454545,177.45454545454547,108.0,38.0,146.0,24.436363393610176,93.86363567005505,24.281817869706586,70.00909077037464,24.172727931629527,74.8818192915483,,38.13068181818182,22.6875,5.917213217822024,1456.0277943919864,24.658818181818184,1.0
1534291200,15-08-18 08:00,31.90909090909091,33.81818181818182,65.72727272727273,146.9090909090909,58.09090909090909,205.0,105.36363636363636,29.363636363636363,134.72727272727272,128.27272727272728,55.54545454545455,183.8181818181818,122.9090909090909,48.27272727272727,171.1818181818182,121.0,55.90909090909091,176.9090909090909,110.36363636363636,41.45454545454545,151.8181818181818,23.8545448996804,94.99090922962536,23.772726925936613,72.32727258855647,23.509090943769976,75.29090950705789,,37.48295454545455,22.6875,5.826175999890231,1471.2032964204952,24.147454545454547,1.0
1534305600,15-08-18 12:00,28.363636363636363,32.90909090909091,61.27272727272727,149.8181818181818,55.54545454545455,205.36363636363637,102.18181818181819,26.363636363636363,128.54545454545453,128.9090909090909,51.0,179.9090909090909,126.36363636363636,47.90909090909091,174.27272727272728,124.72727272727273,55.0,179.72727272727272,112.36363636363636,41.09090909090909,153.45454545454547,23.100000034679066,98.86363636363636,22.636363636363637,76.02727369828658,22.636363462968305,78.78181873668323,,33.96590909090909,22.6875,5.7576148578903235,1467.1754265914246,23.272545454545455,1.0
1534320000,15-08-18 16:00,20.454545454545453,32.0,52.45454545454545,146.0,59.0,205.0,86.54545454545455,19.818181818181817,106.36363636363636,124.0909090909091,50.27272727272727,174.36363636363637,123.0,50.27272727272727,173.27272727272728,120.27272727272727,56.27272727272727,176.54545454545453,111.27272727272727,49.81818181818182,161.0909090909091,24.20000076293945,97.4090902155096,23.86363584345037,76.72727272727273,23.709091186523438,77.99090853604403,,38.27272727272727,22.6875,5.700128821093714,1449.0807791489312,24.102,1.0
1534334400,15-08-18 20:00,20.454545454545453,31.0,51.45454545454545,146.0,59.18181818181818,205.1818181818182,63.63636363636363,12.818181818181818,76.45454545454545,121.9090909090909,47.18181818181818,169.0909090909091,122.0,50.27272727272727,172.27272727272728,120.0,56.81818181818182,176.8181818181818,107.0,48.36363636363637,155.36363636363637,24.527272831309926,96.42727314342152,24.13636415654963,75.78181804310192,24.0,77.00909077037464,,38.5625,22.6875,5.668514458000091,1430.4816616854305,24.670090909090913,1.0
1534348800,16-08-18 00:00,25.916666666666668,31.916666666666668,57.833333333333336,148.83333333333334,54.583333333333336,203.41666666666666,57.25,10.416666666666666,67.66666666666667,120.5,40.666666666666664,161.16666666666666,125.0,48.25,173.25,123.83333333333333,53.833333333333336,177.66666666666666,107.75,46.416666666666664,154.16666666666666,23.95833396911621,96.66666793823242,23.5,75.48333358764648,23.491666952768963,77.45000012715657,,34.572916666666664,22.6875,5.720772205654313,1436.9508935351223,24.468500000000002,1.0
1534363200,16-08-18 04:00,23.916666666666668,30.0,53.916666666666664,147.0,58.25,205.25,29.75,3.5,33.25,116.5,39.916666666666664,156.41666666666666,122.0,49.333333333333336,171.33333333333334,120.0,53.833333333333336,173.83333333333334,100.5,45.166666666666664,145.66666666666666,24.20000076293945,95.57500012715657,23.874999523162842,75.05833307902019,23.79999923706055,76.27499961853027,,37.609375,22.6875,5.8270542771591485,1430.386518732904,24.5725,1.0
1534377600,16-08-18 08:00,26.0,28.833333333333332,54.833333333333336,146.08333333333334,56.416666666666664,202.5,19.333333333333332,1.9166666666666667,21.25,114.0,38.0,152.0,121.0,47.583333333333336,168.58333333333334,119.0,50.666666666666664,169.66666666666666,94.25,41.916666666666664,136.16666666666666,23.741666793823242,96.31666628519694,23.34999942779541,76.3583329518636,23.35833279291789,77.29166666666667,,37.140625,22.6875,5.950054042106881,1431.1140606279353,24.281000000000002,1.0
1534392000,16-08-18 12:00,27.083333333333332,27.333333333333332,54.416666666666664,149.75,53.25,203.0,21.166666666666668,1.8333333333333333,23.0,116.0,36.166666666666664,152.16666666666666,124.5,46.916666666666664,171.41666666666666,122.58333333333333,49.0,171.58333333333334,94.75,40.0,134.75,22.983333269755047,99.54166730244954,22.516666730244953,80.6416670481364,22.5,80.50833320617676,,33.666666666666664,22.6875,6.154658313575382,1420.2681647424117,23.338250000000002,1.0
1534406400,16-08-18 16:00,28.0,24.666666666666668,52.666666666666664,145.0,52.583333333333336,197.58333333333334,12.666666666666666,2.0,14.666666666666666,114.0,37.833333333333336,151.83333333333334,121.0,49.0,170.0,114.33333333333333,43.416666666666664,157.75,85.91666666666667,38.166666666666664,124.08333333333333,24.016666730244953,95.89166641235352,23.79999923706055,78.09166590372722,23.46666653951009,76.75833384195964,,37.90625,22.6875,6.297762021901726,1377.1577559332343,24.124750000000002,1.0
1534420800,16-08-18 20:00,31.181818181818183,23.0,54.18181818181818,145.0,51.0,196.0,8.636363636363637,2.0,10.636363636363637,113.63636363636364,37.81818181818182,151.45454545454547,121.0,48.27272727272727,169.27272727272728,112.0,38.54545454545455,150.54545454545453,83.0,36.90909090909091,119.9090909090909,24.309090180830527,95.0181815407493,24.027272831309926,77.20909118652344,23.781817696311258,75.75454573197798,,38.13636363636363,22.6875,6.369498944771545,1398.8417857252293,24.613545454545456,1.0
1534435200,17-08-18 00:00,34.45454545454545,23.0,57.45454545454545,147.54545454545453,47.72727272727273,195.27272727272728,9.0,1.9090909090909092,10.909090909090908,113.81818181818181,34.90909090909091,148.72727272727272,122.81818181818181,45.36363636363637,168.1818181818182,115.81818181818181,38.09090909090909,153.9090909090909,84.18181818181819,35.36363636363637,119.54545454545455,23.818181818181817,96.63636432994495,23.399999965320934,79.00000069358133,23.27272709933194,77.30909104780717,,34.72159090909091,22.6875,6.434595743481774,1385.3753606395478,24.38627272727273,1.0
1534449600,17-08-18 04:00,38.81818181818182,21.272727272727273,60.09090909090909,145.0,48.18181818181818,193.1818181818182,5.0,2.0,7.0,110.0,34.18181818181818,144.1818181818182,120.0,46.18181818181818,166.1818181818182,109.81818181818181,39.81818181818182,149.63636363636363,78.36363636363636,34.90909090909091,113.27272727272727,23.9272724498402,94.67272741144353,23.79999923706055,76.72727272727273,23.5,76.77272727272727,,37.5625,22.6875,6.491980557529004,1398.2083174699062,24.5,1.0
1534464000,17-08-18 08:00,43.45454545454545,19.09090909090909,62.54545454545455,144.0,46.54545454545455,190.54545454545453,3.0,1.0,4.0,108.0,32.27272727272727,140.27272727272728,119.0,44.18181818181818,163.1818181818182,101.9090909090909,36.90909090909091,138.8181818181818,73.18181818181819,32.72727272727273,105.9090909090909,23.454545281150125,95.90909229625355,23.463636224920098,78.7999995838512,23.045454718849875,77.89091075550427,,37.11363636363637,22.6875,6.53250454908603,1369.5150348589216,24.187272727272727,1.0
1534478400,17-08-18 12:00,45.63636363636363,17.545454545454547,63.18181818181818,147.0909090909091,43.54545454545455,190.63636363636363,3.272727272727273,1.0,4.2727272727272725,110.36363636363636,31.363636363636363,141.72727272727272,121.18181818181819,41.63636363636363,162.8181818181818,105.18181818181819,38.0,143.1818181818182,73.72727272727273,31.90909090909091,105.63636363636364,22.754545385187324,99.40909160267223,22.46363639831543,82.35454559326172,22.345454649491742,82.30908966064453,,33.78409090909091,22.6875,6.587313236766118,1370.063568244453,23.26690909090909,1.0
1534492800,17-08-18 16:00,46.0,13.181818181818182,59.18181818181818,142.0,44.18181818181818,186.1818181818182,3.0,1.0,4.0,107.72727272727273,32.81818181818182,140.54545454545453,118.0909090909091,44.90909090909091,163.0,80.18181818181819,29.272727272727273,109.45454545454545,65.72727272727273,30.727272727272727,96.45454545454545,24.063636606389824,96.7545464255593,23.86363584345037,81.6818188753995,23.66363698785955,81.00000069358133,,38.36931818181818,22.6875,6.671198634997637,1335.0148562295337,24.164454545454547,1.0
1534507200,17-08-18 20:00,47.0,11.0,58.0,142.0,43.0,185.0,3.0,1.0,4.0,108.0,32.90909090909091,140.9090909090909,117.0,41.63636363636363,158.63636363636363,73.0909090909091,26.272727272727273,99.36363636363636,63.45454545454545,29.818181818181817,93.27272727272727,24.29999923706055,94.76363511518998,24.05454566261985,79.79999889026989,23.818181124600496,78.8181811246005,,38.25,22.6875,6.7149798452883696,1321.5422300335113,24.75554545454546,1.0
1534521600,18-08-18 00:00,49.083333333333336,8.75,57.833333333333336,146.0,40.916666666666664,186.91666666666666,3.0,1.0,4.0,109.58333333333333,30.75,140.33333333333334,117.33333333333333,33.166666666666664,150.5,78.91666666666667,25.666666666666668,104.58333333333333,65.5,29.583333333333332,95.08333333333333,23.71666653951009,96.0749994913737,23.3166667620341,80.1916675567627,23.283332983652752,79.28333409627278,,34.447916666666664,22.6875,6.760011105584437,1324.828093040413,24.5155,1.0
1534536000,18-08-18 04:00,50.0,7.0,57.0,142.0,40.916666666666664,182.91666666666666,2.0,1.0,3.0,104.5,29.416666666666668,133.91666666666666,111.91666666666667,30.416666666666668,142.33333333333334,60.833333333333336,23.333333333333332,84.16666666666667,60.416666666666664,29.083333333333332,89.5,23.88333288828532,95.04999987284343,23.79999923706055,79.27500025431316,23.399999618530273,77.80000178019206,,37.885416666666664,22.6875,6.790033860321986,1324.20803206918,24.5725,1.0
1534550400,18-08-18 08:00,50.0,5.083333333333333,55.083333333333336,141.0,39.916666666666664,180.91666666666666,2.0,1.0,3.0,102.33333333333333,28.75,131.08333333333334,107.5,25.666666666666668,133.16666666666666,45.75,18.75,64.5,54.583333333333336,28.166666666666668,82.75,23.399999618530273,96.4833329518636,23.3249994913737,78.66666603088379,23.05833355585734,78.52500025431316,,37.515625,22.6875,6.79964940231427,1334.6841459985926,24.249750000000002,1.0
1534564800,18-08-18 12:00,53.0,3.8333333333333335,56.833333333333336,144.66666666666666,37.5,182.16666666666666,2.0,1.0,3.0,106.25,28.75,135.0,108.41666666666667,21.416666666666668,129.83333333333334,50.333333333333336,18.0,68.33333333333333,53.083333333333336,26.916666666666668,80.0,22.541666507720947,99.11666615804036,22.166666984558105,83.6416670481364,22.18333339691162,82.45000076293945,,33.567708333333336,22.6875,6.828713957714236,1321.8819658318391,23.22883333333333,1.0
1534579200,18-08-18 16:00,54.75,3.0,57.75,138.0,37.0,175.0,2.0,1.0,3.0,103.0,29.083333333333332,132.08333333333334,102.08333333333333,20.916666666666668,123.0,28.833333333333332,14.666666666666666,43.5,46.5,25.75,72.25,23.55833355585734,95.77500025431316,23.366666158040363,80.21666653951009,23.14166720708211,81.05833307902019,,37.625,22.6875,6.9144101446755,1305.1524297423084,23.99966666666667,1.0
1534593600,18-08-18 20:00,56.0,2.0,58.0,136.0,36.0,172.0,1.0,1.0,2.0,104.0,29.833333333333332,133.83333333333334,97.83333333333333,18.666666666666668,116.5,19.666666666666668,12.0,31.666666666666668,42.166666666666664,24.0,66.16666666666667,23.899999618530273,94.5,23.6833340326945,78.66666666666667,23.46666653951009,79.21666590372722,,37.90625,22.6875,6.972657786315614,1303.8513212701132,24.489500000000003,1.0
1534608000,19-08-18 00:00,56.0,2.0,58.0,136.0,36.0,172.0,1.0,1.0,2.0,104.0,29.833333333333332,133.83333333333334,97.83333333333333,18.666666666666668,116.5,19.666666666666668,12.0,31.666666666666668,42.166666666666664,24.0,66.16666666666667,23.899999618530273,94.5,23.6833340326945,78.66666666666667,23.46666653951009,79.21666590372722,,37.90625,22.6875,6.972657786315614,1303.8513212701132,24.489500000000003,1.0
1534622400,19-08-18 04:00,56.0,2.0,58.0,136.0,36.0,172.0,1.0,1.0,2.0,104.0,29.833333333333332,133.83333333333334,97.83333333333333,18.666666666666668,116.5,19.666666666666668,12.0,31.666666666666668,42.166666666666664,24.0,66.16666666666667,23.899999618530273,94.5,23.6833340326945,78.66666666666667,23.46666653951009,79.21666590372722,,37.90625,22.6875,6.972657786315614,1303.8513212701132,24.489500000000003,1.0
1534636800,19-08-18 08:00,69.0,0.0,69.0,135.5,34.666666666666664,170.16666666666666,1.0,1.0,2.0,99.0,27.333333333333332,126.33333333333333,83.0,14.0,97.0,14.583333333333334,9.083333333333334,23.666666666666668,40.0,24.0,64.0,22.29166603088379,99.9000015258789,22.200000762939453,83.17499987284343,22.016666730244953,84.20833269755046,,36.635416666666664,22.6875,7.030106031206327,1316.5972031468043,22.72375,1.0
1534651200,19-08-18 12:00,72.5,0.0,72.5,138.91666666666666,32.666666666666664,171.58333333333334,1.0,1.0,2.0,101.33333333333333,26.75,128.08333333333334,85.58333333333333,13.5,99.08333333333333,13.583333333333334,9.0,22.583333333333332,40.416666666666664,23.833333333333332,64.25,21.94166660308838,99.9000015258789,21.550000031789143,86.1999994913737,21.65000009536743,85.81666882832845,,33.286458333333336,22.6875,7.061310553169545,1292.6986628558873,22.406166666666667,1.0
1534665600,19-08-18 16:00,69.0,0.0,69.0,132.0,33.09090909090909,165.0909090909091,1.0,1.0,2.0,97.0,27.0,124.0,74.27272727272727,13.090909090909092,87.36363636363636,8.0,7.7272727272727275,15.727272727272727,35.0,22.90909090909091,57.90909090909091,23.154546044089578,98.0909090909091,22.954545281150125,81.68181748823686,22.836363185535777,82.05454531582919,,37.42045454545455,22.6875,7.122975016577988,1258.413870056953,23.539454545454543,1.0
1534680000,19-08-18 20:00,69.18181818181819,0.0,69.18181818181819,128.0,31.181818181818183,159.1818181818182,1.0,1.0,2.0,94.9090909090909,27.272727272727273,122.18181818181819,70.81818181818181,12.545454545454545,83.36363636363636,6.0,7.0,13.0,33.0,21.90909090909091,54.90909090909091,23.63636415654963,96.09999986128373,23.399999618530273,79.61818209561434,23.29999923706055,80.49090853604403,,37.76704545454545,22.6875,7.139473095607763,1275.818149825366,24.232727272727274,1.0
1534694400,20-08-18 00:00,74.0909090909091,0.0,74.0909090909091,130.0909090909091,28.818181818181817,158.9090909090909,1.0,1.0,2.0,91.63636363636364,24.818181818181817,116.45454545454545,72.0909090909091,9.363636363636363,81.45454545454545,7.545454545454546,7.0,14.545454545454545,32.63636363636363,21.272727272727273,53.90909090909091,23.336363532326438,97.39090936834162,22.781818389892578,80.70909118652344,22.972727515480734,81.2454535744407,,34.88636363636363,22.6875,7.160970826685775,1273.5148043197728,24.096363636363638,1.0
1534708800,20-08-18 04:00,69.45454545454545,0.0,69.45454545454545,124.81818181818181,28.545454545454547,153.36363636363637,1.0,1.0,2.0,87.0,24.454545454545453,111.45454545454545,42.54545454545455,13.0,55.54545454545455,6.090909090909091,6.0,12.090909090909092,26.454545454545453,19.181818181818183,45.63636363636363,23.5,97.4181830666282,23.281817696311258,78.80909104780717,23.10000038146973,79.23636280406605,,37.625,22.6875,7.169889782153583,1240.076874064798,24.30636363636364,1.0
1534723200,20-08-18 08:00,69.08333333333333,0.0,69.08333333333333,122.16666666666667,27.333333333333332,149.5,1.0,1.0,2.0,84.0,24.416666666666668,108.41666666666667,30.333333333333332,13.416666666666666,43.75,4.0,4.0,8.0,20.083333333333332,15.333333333333334,35.416666666666664,23.091667016347248,99.86666806538899,22.933333079020183,78.875,22.75,79.66666666666667,,37.359375,22.6875,7.189492684311588,1239.6291556155968,23.99441666666667,1.0
1534737600,20-08-18 12:00,76.91666666666667,0.0,76.91666666666667,125.91666666666667,25.833333333333332,151.75,1.0,1.0,2.0,85.75,23.5,109.25,31.166666666666668,12.916666666666666,44.083333333333336,3.25,4.0,7.25,17.166666666666668,12.0,29.166666666666668,22.52500009536743,99.9000015258789,22.141666571299236,85.1750005086263,22.108333428700764,84.54166666666667,,33.65625,22.6875,7.27474215625524,1221.907630279362,23.1975,1.0
1534752000,20-08-18 16:00,76.0,0.0,76.0,121.0,27.727272727272727,148.72727272727272,1.0,1.0,2.0,81.0909090909091,23.90909090909091,105.0,20.272727272727273,12.0,32.27272727272727,3.0,3.0,6.0,14.272727272727273,10.0,24.272727272727273,23.418181506070223,99.9000015258789,23.154546044089578,82.65454587069425,22.918181506070223,79.9090909090909,,38.24431818181818,22.6875,7.326607629210434,1202.1679440696507,23.977,1.0
1534766400,20-08-18 20:00,77.0,0.0,77.0,120.54545454545455,27.181818181818183,147.72727272727272,1.0,1.0,2.0,79.45454545454545,23.90909090909091,103.36363636363636,19.0,11.090909090909092,30.09090909090909,3.0,3.0,6.0,12.0,8.818181818181818,20.818181818181817,23.781817696311258,98.36363636363636,23.40909056230025,80.79090881347656,23.254545385187324,77.69999972256747,,38.50568181818182,22.6875,7.384559625441739,1186.3078738472732,24.545090909090913,1.0
1534780800,21-08-18 00:00,79.18181818181819,0.0,79.18181818181819,121.9090909090909,26.0,147.9090909090909,1.0,1.0,2.0,79.45454545454545,22.90909090909091,102.36363636363636,17.272727272727273,10.181818181818182,27.454545454545453,3.0,3.0,6.0,11.0,7.909090909090909,18.90909090909091,23.399999965320934,98.97272768887606,22.83636370572177,82.10909063165838,22.81818164478649,78.3909086747603,,35.25568181818182,22.6875,7.383597021169941,1189.2075481131137,24.31772727272727,1.0
